InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,InvoiceDateOnly,InvoiceTimeOnly,TotalPrice
580153,84378,SET OF 3 HEART COOKIE CUTTERS,12,2011-12-02T10:23:00.000+01:00,1.45,12762.0,Portugal,2011-12-02,10:23,17.4
580153,22416,SET OF 36 SPACEBOY PAPER DOILIES,12,2011-12-02T10:23:00.000+01:00,1.45,12762.0,Portugal,2011-12-02,10:23,17.4
580153,22417,PACK OF 60 SPACEBOY CAKE CASES,24,2011-12-02T10:23:00.000+01:00,0.55,12762.0,Portugal,2011-12-02,10:23,13.2
580153,84992,72 SWEETHEART FAIRY CAKE CASES,24,2011-12-02T10:23:00.000+01:00,0.55,12762.0,Portugal,2011-12-02,10:23,13.2
580153,22951,60 CAKE CASES DOLLY GIRL DESIGN,24,2011-12-02T10:23:00.000+01:00,0.55,12762.0,Portugal,2011-12-02,10:23,13.2
580153,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-12-02T10:23:00.000+01:00,0.55,12762.0,Portugal,2011-12-02,10:23,13.2
580154,22624,IVORY KITCHEN SCALES,2,2011-12-02T10:24:00.000+01:00,8.5,12569.0,Germany,2011-12-02,10:24,17.0
580154,22626,BLACK KITCHEN SCALES,2,2011-12-02T10:24:00.000+01:00,8.5,12569.0,Germany,2011-12-02,10:24,17.0
580154,21481,FAWN BLUE HOT WATER BOTTLE,4,2011-12-02T10:24:00.000+01:00,3.75,12569.0,Germany,2011-12-02,10:24,15.0
580154,POST,POSTAGE,1,2011-12-02T10:24:00.000+01:00,18.0,12569.0,Germany,2011-12-02,10:24,18.0
580155,82484,WOOD BLACK BOARD ANT WHITE FINISH,4,2011-12-02T10:30:00.000+01:00,7.95,13183.0,United Kingdom,2011-12-02,10:30,31.8
580155,85150,LADIES & GENTLEMEN METAL SIGN,18,2011-12-02T10:30:00.000+01:00,2.55,13183.0,United Kingdom,2011-12-02,10:30,45.9
580155,82583,HOT BATHS METAL SIGN,72,2011-12-02T10:30:00.000+01:00,1.85,13183.0,United Kingdom,2011-12-02,10:30,133.2
580155,21181,PLEASE ONE PERSON METAL SIGN,48,2011-12-02T10:30:00.000+01:00,1.85,13183.0,United Kingdom,2011-12-02,10:30,88.8
580155,21166,COOK WITH WINE METAL SIGN,48,2011-12-02T10:30:00.000+01:00,1.85,13183.0,United Kingdom,2011-12-02,10:30,88.8
580155,21165,BEWARE OF THE CAT METAL SIGN,24,2011-12-02T10:30:00.000+01:00,1.69,13183.0,United Kingdom,2011-12-02,10:30,40.56
580156,23084,RABBIT NIGHT LIGHT,12,2011-12-02T10:32:00.000+01:00,2.08,14897.0,United Kingdom,2011-12-02,10:32,24.96
580156,23485,BOTANICAL GARDENS WALL CLOCK,4,2011-12-02T10:32:00.000+01:00,20.8,14897.0,United Kingdom,2011-12-02,10:32,83.2
580156,23428,IVORY RETRO KITCHEN WALL CLOCK,6,2011-12-02T10:32:00.000+01:00,8.15,14897.0,United Kingdom,2011-12-02,10:32,48.9
580156,23430,BLUE RETRO KITCHEN WALL CLOCK,6,2011-12-02T10:32:00.000+01:00,8.15,14897.0,United Kingdom,2011-12-02,10:32,48.9
580156,23429,RED RETRO KITCHEN WALL CLOCK,6,2011-12-02T10:32:00.000+01:00,8.15,14897.0,United Kingdom,2011-12-02,10:32,48.9
580156,23489,VINTAGE BELLS GARLAND,12,2011-12-02T10:32:00.000+01:00,2.89,14897.0,United Kingdom,2011-12-02,10:32,34.68
580156,23454,THREE MINI HANGING FRAMES,4,2011-12-02T10:32:00.000+01:00,4.15,14897.0,United Kingdom,2011-12-02,10:32,16.6
580156,22171,3 HOOK PHOTO SHELF ANTIQUE WHITE,4,2011-12-02T10:32:00.000+01:00,8.5,14897.0,United Kingdom,2011-12-02,10:32,34.0
580156,22191,IVORY DINER WALL CLOCK,4,2011-12-02T10:32:00.000+01:00,8.5,14897.0,United Kingdom,2011-12-02,10:32,34.0
580156,22193,RED DINER WALL CLOCK,4,2011-12-02T10:32:00.000+01:00,8.5,14897.0,United Kingdom,2011-12-02,10:32,34.0
580156,22192,BLUE DINER WALL CLOCK,4,2011-12-02T10:32:00.000+01:00,8.5,14897.0,United Kingdom,2011-12-02,10:32,34.0
580156,23341,PINK DINER WALL CLOCK,4,2011-12-02T10:32:00.000+01:00,8.5,14897.0,United Kingdom,2011-12-02,10:32,34.0
580156,23342,MINT DINER WALL CLOCK,4,2011-12-02T10:32:00.000+01:00,8.5,14897.0,United Kingdom,2011-12-02,10:32,34.0
580156,23025,DRAWER KNOB VINTAGE GLASS BALL,12,2011-12-02T10:32:00.000+01:00,2.08,14897.0,United Kingdom,2011-12-02,10:32,24.96
580156,23027,DRAWER KNOB VINTAGE GLASS HEXAGON,12,2011-12-02T10:32:00.000+01:00,2.08,14897.0,United Kingdom,2011-12-02,10:32,24.96
580156,22771,CLEAR DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-12-02T10:32:00.000+01:00,1.25,14897.0,United Kingdom,2011-12-02,10:32,15.0
580156,22772,PINK DRAWER KNOB ACRYLIC EDWARDIAN,12,2011-12-02T10:32:00.000+01:00,1.25,14897.0,United Kingdom,2011-12-02,10:32,15.0
580156,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,24,2011-12-02T10:32:00.000+01:00,1.25,14897.0,United Kingdom,2011-12-02,10:32,30.0
580157,21034,REX CASH+CARRY JUMBO SHOPPER,1,2011-12-02T10:35:00.000+01:00,0.95,14083.0,United Kingdom,2011-12-02,10:35,0.95
580157,22737,RIBBON REEL CHRISTMAS PRESENT,1,2011-12-02T10:35:00.000+01:00,1.65,14083.0,United Kingdom,2011-12-02,10:35,1.65
580157,23117,POPPY FIELDS CHOPPING BOARD,1,2011-12-02T10:35:00.000+01:00,4.95,14083.0,United Kingdom,2011-12-02,10:35,4.95
580157,21584,RETROSPOT SMALL TUBE MATCHES,2,2011-12-02T10:35:00.000+01:00,1.65,14083.0,United Kingdom,2011-12-02,10:35,3.3
580157,23560,SET OF 6 RIBBONS COUNTRY STYLE,1,2011-12-02T10:35:00.000+01:00,2.89,14083.0,United Kingdom,2011-12-02,10:35,2.89
580157,23332,IVORY WICKER HEART LARGE,2,2011-12-02T10:35:00.000+01:00,1.65,14083.0,United Kingdom,2011-12-02,10:35,3.3
580157,22158,3 HEARTS HANGING DECORATION RUSTIC,2,2011-12-02T10:35:00.000+01:00,2.95,14083.0,United Kingdom,2011-12-02,10:35,5.9
580158,22712,CARD DOLLY GIRL,12,2011-12-02T10:41:00.000+01:00,0.42,12558.0,USA,2011-12-02,10:41,5.04
580158,23344,JUMBO BAG 50'S CHRISTMAS,10,2011-12-02T10:41:00.000+01:00,2.08,12558.0,USA,2011-12-02,10:41,20.8
580158,85099B,JUMBO BAG RED RETROSPOT,10,2011-12-02T10:41:00.000+01:00,2.08,12558.0,USA,2011-12-02,10:41,20.8
580158,23209,LUNCH BAG VINTAGE DOILY,20,2011-12-02T10:41:00.000+01:00,1.65,12558.0,USA,2011-12-02,10:41,33.0
580158,79191C,RETRO PLASTIC ELEPHANT TRAY,24,2011-12-02T10:41:00.000+01:00,0.85,12558.0,USA,2011-12-02,10:41,20.4
580158,23392,SPACEBOY ROCKET LOLLY MAKERS,24,2011-12-02T10:41:00.000+01:00,2.08,12558.0,USA,2011-12-02,10:41,49.92
580158,84828,JUNGLE POPSICLES ICE LOLLY MOULDS,24,2011-12-02T10:41:00.000+01:00,1.25,12558.0,USA,2011-12-02,10:41,30.0
580158,23158,SET OF 5 LUCKY CAT MAGNETS,36,2011-12-02T10:41:00.000+01:00,2.08,12558.0,USA,2011-12-02,10:41,74.88
580158,21507,ELEPHANT BIRTHDAY CARD,12,2011-12-02T10:41:00.000+01:00,0.42,12558.0,USA,2011-12-02,10:41,5.04
580158,21508,VINTAGE KID DOLLY CARD,12,2011-12-02T10:41:00.000+01:00,0.42,12558.0,USA,2011-12-02,10:41,5.04
580158,22027,TEA PARTY BIRTHDAY CARD,12,2011-12-02T10:41:00.000+01:00,0.42,12558.0,USA,2011-12-02,10:41,5.04
580159,21034,REX CASH+CARRY JUMBO SHOPPER,2,2011-12-02T10:45:00.000+01:00,0.95,17942.0,United Kingdom,2011-12-02,10:45,1.9
580159,23323,WHITE WICKER STAR,36,2011-12-02T10:45:00.000+01:00,2.1,17942.0,United Kingdom,2011-12-02,10:45,75.6
580160,23480,MINI LIGHTS WOODLAND MUSHROOMS,4,2011-12-02T10:47:00.000+01:00,3.75,12700.0,France,2011-12-02,10:47,15.0
580160,23571,TRADITIONAL NAUGHTS & CROSSES,12,2011-12-02T10:47:00.000+01:00,1.65,12700.0,France,2011-12-02,10:47,19.8
580160,23582,VINTAGE DOILY JUMBO BAG RED,10,2011-12-02T10:47:00.000+01:00,2.08,12700.0,France,2011-12-02,10:47,20.8
580160,21544,SKULLS  WATER TRANSFER TATTOOS,12,2011-12-02T10:47:00.000+01:00,0.85,12700.0,France,2011-12-02,10:47,10.2
580160,23084,RABBIT NIGHT LIGHT,48,2011-12-02T10:47:00.000+01:00,1.79,12700.0,France,2011-12-02,10:47,85.92
580160,21731,RED TOADSTOOL LED NIGHT LIGHT,12,2011-12-02T10:47:00.000+01:00,1.65,12700.0,France,2011-12-02,10:47,19.8
580160,22379,RECYCLING BAG RETROSPOT,5,2011-12-02T10:47:00.000+01:00,2.1,12700.0,France,2011-12-02,10:47,10.5
580160,85099F,JUMBO BAG STRAWBERRY,10,2011-12-02T10:47:00.000+01:00,2.08,12700.0,France,2011-12-02,10:47,20.8
580160,23343,JUMBO BAG VINTAGE CHRISTMAS,10,2011-12-02T10:47:00.000+01:00,2.08,12700.0,France,2011-12-02,10:47,20.8
580160,23344,JUMBO BAG 50'S CHRISTMAS,10,2011-12-02T10:47:00.000+01:00,2.08,12700.0,France,2011-12-02,10:47,20.8
580160,22551,PLASTERS IN TIN SPACEBOY,12,2011-12-02T10:47:00.000+01:00,1.65,12700.0,France,2011-12-02,10:47,19.8
580160,22554,PLASTERS IN TIN WOODLAND ANIMALS,24,2011-12-02T10:47:00.000+01:00,1.65,12700.0,France,2011-12-02,10:47,39.6
580160,22556,PLASTERS IN TIN CIRCUS PARADE,24,2011-12-02T10:47:00.000+01:00,1.65,12700.0,France,2011-12-02,10:47,39.6
580160,22557,PLASTERS IN TIN VINTAGE PAISLEY,24,2011-12-02T10:47:00.000+01:00,1.65,12700.0,France,2011-12-02,10:47,39.6
580160,22555,PLASTERS IN TIN STRONGMAN,24,2011-12-02T10:47:00.000+01:00,1.65,12700.0,France,2011-12-02,10:47,39.6
580160,22553,PLASTERS IN TIN SKULLS,24,2011-12-02T10:47:00.000+01:00,1.65,12700.0,France,2011-12-02,10:47,39.6
580160,22726,ALARM CLOCK BAKELIKE GREEN,8,2011-12-02T10:47:00.000+01:00,3.75,12700.0,France,2011-12-02,10:47,30.0
580160,22725,ALARM CLOCK BAKELIKE CHOCOLATE,8,2011-12-02T10:47:00.000+01:00,3.75,12700.0,France,2011-12-02,10:47,30.0
580160,22728,ALARM CLOCK BAKELIKE PINK,8,2011-12-02T10:47:00.000+01:00,3.75,12700.0,France,2011-12-02,10:47,30.0
580160,22727,ALARM CLOCK BAKELIKE RED,8,2011-12-02T10:47:00.000+01:00,3.75,12700.0,France,2011-12-02,10:47,30.0
580160,22730,ALARM CLOCK BAKELIKE IVORY,8,2011-12-02T10:47:00.000+01:00,3.75,12700.0,France,2011-12-02,10:47,30.0
580160,22635,CHILDS BREAKFAST SET DOLLY GIRL,2,2011-12-02T10:47:00.000+01:00,9.95,12700.0,France,2011-12-02,10:47,19.9
580160,23508,MINI PLAYING CARDS DOLLY GIRL,20,2011-12-02T10:47:00.000+01:00,0.42,12700.0,France,2011-12-02,10:47,8.4
580160,23345,DOLLY GIRL BEAKER,24,2011-12-02T10:47:00.000+01:00,1.25,12700.0,France,2011-12-02,10:47,30.0
580160,22636,CHILDS BREAKFAST SET CIRCUS PARADE,2,2011-12-02T10:47:00.000+01:00,8.5,12700.0,France,2011-12-02,10:47,17.0
580160,22301,COFFEE MUG CAT + BIRD DESIGN,6,2011-12-02T10:47:00.000+01:00,2.55,12700.0,France,2011-12-02,10:47,15.3
580160,22302,COFFEE MUG PEARS  DESIGN,6,2011-12-02T10:47:00.000+01:00,2.55,12700.0,France,2011-12-02,10:47,15.3
580160,22303,COFFEE MUG APPLES DESIGN,6,2011-12-02T10:47:00.000+01:00,2.55,12700.0,France,2011-12-02,10:47,15.3
580160,22306,SILVER MUG BONE CHINA TREE OF LIFE,12,2011-12-02T10:47:00.000+01:00,1.06,12700.0,France,2011-12-02,10:47,12.72
580160,23191,BUNDLE OF 3 RETRO NOTE BOOKS,24,2011-12-02T10:47:00.000+01:00,1.65,12700.0,France,2011-12-02,10:47,39.6
580160,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,24,2011-12-02T10:47:00.000+01:00,1.65,12700.0,France,2011-12-02,10:47,39.6
580160,20724,RED RETROSPOT CHARLOTTE BAG,10,2011-12-02T10:47:00.000+01:00,0.85,12700.0,France,2011-12-02,10:47,8.5
580160,22661,CHARLOTTE BAG DOLLY GIRL DESIGN,10,2011-12-02T10:47:00.000+01:00,0.85,12700.0,France,2011-12-02,10:47,8.5
580160,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-12-02T10:47:00.000+01:00,0.85,12700.0,France,2011-12-02,10:47,8.5
580160,20723,STRAWBERRY CHARLOTTE BAG,10,2011-12-02T10:47:00.000+01:00,0.85,12700.0,France,2011-12-02,10:47,8.5
580160,21156,RETROSPOT CHILDRENS APRON,8,2011-12-02T10:47:00.000+01:00,1.95,12700.0,France,2011-12-02,10:47,15.6
580160,22898,CHILDRENS APRON APPLES DESIGN,8,2011-12-02T10:47:00.000+01:00,1.95,12700.0,France,2011-12-02,10:47,15.6
580160,22299,PIG KEYRING WITH LIGHT & SOUND,48,2011-12-02T10:47:00.000+01:00,1.25,12700.0,France,2011-12-02,10:47,60.0
580160,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,12,2011-12-02T10:47:00.000+01:00,1.45,12700.0,France,2011-12-02,10:47,17.4
580160,22398,MAGNETS PACK OF 4 SWALLOWS,12,2011-12-02T10:47:00.000+01:00,0.39,12700.0,France,2011-12-02,10:47,4.68
580160,22399,MAGNETS PACK OF 4 CHILDHOOD MEMORY,12,2011-12-02T10:47:00.000+01:00,1.25,12700.0,France,2011-12-02,10:47,15.0
580160,22396,MAGNETS PACK OF 4 RETRO PHOTO,12,2011-12-02T10:47:00.000+01:00,0.39,12700.0,France,2011-12-02,10:47,4.68
580160,22400,MAGNETS PACK OF 4 HOME SWEET HOME,12,2011-12-02T10:47:00.000+01:00,0.39,12700.0,France,2011-12-02,10:47,4.68
580160,22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,12,2011-12-02T10:47:00.000+01:00,0.39,12700.0,France,2011-12-02,10:47,4.68
580160,23198,PANTRY MAGNETIC  SHOPPING LIST,12,2011-12-02T10:47:00.000+01:00,1.45,12700.0,France,2011-12-02,10:47,17.4
580160,22352,LUNCH BOX WITH CUTLERY RETROSPOT,6,2011-12-02T10:47:00.000+01:00,2.55,12700.0,France,2011-12-02,10:47,15.3
580160,21558,SKULL LUNCH BOX WITH CUTLERY,6,2011-12-02T10:47:00.000+01:00,2.55,12700.0,France,2011-12-02,10:47,15.3
580160,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-12-02T10:47:00.000+01:00,2.55,12700.0,France,2011-12-02,10:47,15.3
580160,21561,DINOSAUR LUNCH BOX WITH CUTLERY,6,2011-12-02T10:47:00.000+01:00,2.55,12700.0,France,2011-12-02,10:47,15.3
580160,23290,SPACEBOY CHILDRENS BOWL,8,2011-12-02T10:47:00.000+01:00,1.25,12700.0,France,2011-12-02,10:47,10.0
580160,22561,WOODEN SCHOOL COLOURING SET,12,2011-12-02T10:47:00.000+01:00,1.65,12700.0,France,2011-12-02,10:47,19.8
580160,21914,BLUE HARMONICA IN BOX,12,2011-12-02T10:47:00.000+01:00,1.25,12700.0,France,2011-12-02,10:47,15.0
580160,23235,STORAGE TIN VINTAGE LEAF,6,2011-12-02T10:47:00.000+01:00,2.89,12700.0,France,2011-12-02,10:47,17.34
580160,23244,ROUND STORAGE TIN VINTAGE LEAF,6,2011-12-02T10:47:00.000+01:00,1.95,12700.0,France,2011-12-02,10:47,11.7
580160,23298,SPOTTY BUNTING,3,2011-12-02T10:47:00.000+01:00,4.95,12700.0,France,2011-12-02,10:47,14.85
580160,47566,PARTY BUNTING,4,2011-12-02T10:47:00.000+01:00,4.95,12700.0,France,2011-12-02,10:47,19.8
580160,POST,POSTAGE,7,2011-12-02T10:47:00.000+01:00,18.0,12700.0,France,2011-12-02,10:47,126.0
580162,22551,PLASTERS IN TIN SPACEBOY,2,2011-12-02T10:52:00.000+01:00,1.65,12856.0,United Kingdom,2011-12-02,10:52,3.3
580162,22554,PLASTERS IN TIN WOODLAND ANIMALS,2,2011-12-02T10:52:00.000+01:00,1.65,12856.0,United Kingdom,2011-12-02,10:52,3.3
580162,22555,PLASTERS IN TIN STRONGMAN,2,2011-12-02T10:52:00.000+01:00,1.65,12856.0,United Kingdom,2011-12-02,10:52,3.3
580162,22557,PLASTERS IN TIN VINTAGE PAISLEY,2,2011-12-02T10:52:00.000+01:00,1.65,12856.0,United Kingdom,2011-12-02,10:52,3.3
580162,23370,SET 36 COLOURING PENCILS DOILY,2,2011-12-02T10:52:00.000+01:00,1.25,12856.0,United Kingdom,2011-12-02,10:52,2.5
580162,20978,36 PENCILS TUBE SKULLS,2,2011-12-02T10:52:00.000+01:00,1.25,12856.0,United Kingdom,2011-12-02,10:52,2.5
580162,23369,SET 36 COLOUR PENCILS LOVE LONDON,2,2011-12-02T10:52:00.000+01:00,1.25,12856.0,United Kingdom,2011-12-02,10:52,2.5
580162,23371,SET 36 COLOUR PENCILS SPACEBOY,2,2011-12-02T10:52:00.000+01:00,1.25,12856.0,United Kingdom,2011-12-02,10:52,2.5
580162,21584,RETROSPOT SMALL TUBE MATCHES,1,2011-12-02T10:52:00.000+01:00,1.65,12856.0,United Kingdom,2011-12-02,10:52,1.65
580162,23109,PACK OF SIX LED TEA LIGHTS,3,2011-12-02T10:52:00.000+01:00,2.89,12856.0,United Kingdom,2011-12-02,10:52,8.67
580162,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,2,2011-12-02T10:52:00.000+01:00,2.95,12856.0,United Kingdom,2011-12-02,10:52,5.9
580162,22086,PAPER CHAIN KIT 50'S CHRISTMAS,3,2011-12-02T10:52:00.000+01:00,2.95,12856.0,United Kingdom,2011-12-02,10:52,8.85
580162,23266,SET OF 3 WOODEN STOCKING DECORATION,1,2011-12-02T10:52:00.000+01:00,1.25,12856.0,United Kingdom,2011-12-02,10:52,1.25
580162,23263,SET OF 3 WOODEN HEART DECORATIONS,2,2011-12-02T10:52:00.000+01:00,1.25,12856.0,United Kingdom,2011-12-02,10:52,2.5
580162,23084,RABBIT NIGHT LIGHT,10,2011-12-02T10:52:00.000+01:00,2.08,12856.0,United Kingdom,2011-12-02,10:52,20.8
580162,22633,HAND WARMER UNION JACK,2,2011-12-02T10:52:00.000+01:00,2.1,12856.0,United Kingdom,2011-12-02,10:52,4.2
580162,22865,HAND WARMER OWL DESIGN,2,2011-12-02T10:52:00.000+01:00,2.1,12856.0,United Kingdom,2011-12-02,10:52,4.2
580162,23439,HAND WARMER RED LOVE HEART,2,2011-12-02T10:52:00.000+01:00,2.1,12856.0,United Kingdom,2011-12-02,10:52,4.2
580162,22587,FELTCRAFT HAIRBAND RED AND BLUE,12,2011-12-02T10:52:00.000+01:00,0.85,12856.0,United Kingdom,2011-12-02,10:52,10.2
580162,84029E,RED WOOLLY HOTTIE WHITE HEART.,1,2011-12-02T10:52:00.000+01:00,4.25,12856.0,United Kingdom,2011-12-02,10:52,4.25
580162,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,1,2011-12-02T10:52:00.000+01:00,4.25,12856.0,United Kingdom,2011-12-02,10:52,4.25
580162,21479,WHITE SKULL HOT WATER BOTTLE,2,2011-12-02T10:52:00.000+01:00,4.25,12856.0,United Kingdom,2011-12-02,10:52,8.5
580162,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,6,2011-12-02T10:52:00.000+01:00,1.25,12856.0,United Kingdom,2011-12-02,10:52,7.5
580162,84946,ANTIQUE SILVER T-LIGHT GLASS,6,2011-12-02T10:52:00.000+01:00,1.25,12856.0,United Kingdom,2011-12-02,10:52,7.5
580162,23263,SET OF 3 WOODEN HEART DECORATIONS,1,2011-12-02T10:52:00.000+01:00,1.25,12856.0,United Kingdom,2011-12-02,10:52,1.25
580162,22942,CHRISTMAS LIGHTS 10 SANTAS,1,2011-12-02T10:52:00.000+01:00,8.5,12856.0,United Kingdom,2011-12-02,10:52,8.5
580162,21327,SKULLS WRITING SET,2,2011-12-02T10:52:00.000+01:00,1.65,12856.0,United Kingdom,2011-12-02,10:52,3.3
580162,21328,BALLOONS  WRITING SET,1,2011-12-02T10:52:00.000+01:00,1.65,12856.0,United Kingdom,2011-12-02,10:52,1.65
580162,21329,DINOSAURS  WRITING SET,2,2011-12-02T10:52:00.000+01:00,1.65,12856.0,United Kingdom,2011-12-02,10:52,3.3
580162,22174,PHOTO CUBE,1,2011-12-02T10:52:00.000+01:00,1.65,12856.0,United Kingdom,2011-12-02,10:52,1.65
580162,22553,PLASTERS IN TIN SKULLS,3,2011-12-02T10:52:00.000+01:00,1.65,12856.0,United Kingdom,2011-12-02,10:52,4.95
580162,21012,ANTIQUE ALL GLASS CANDLESTICK,1,2011-12-02T10:52:00.000+01:00,2.1,12856.0,United Kingdom,2011-12-02,10:52,2.1
580162,23393,HOME SWEET HOME CUSHION COVER,1,2011-12-02T10:52:00.000+01:00,3.75,12856.0,United Kingdom,2011-12-02,10:52,3.75
580162,84792,ENCHANTED BIRD COATHANGER 5 HOOK,1,2011-12-02T10:52:00.000+01:00,4.65,12856.0,United Kingdom,2011-12-02,10:52,4.65
580162,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2011-12-02T10:52:00.000+01:00,2.95,12856.0,United Kingdom,2011-12-02,10:52,8.85
580162,22418,10 COLOUR SPACEBOY PEN,12,2011-12-02T10:52:00.000+01:00,0.85,12856.0,United Kingdom,2011-12-02,10:52,10.2
580162,22173,METAL 4 HOOK HANGER FRENCH CHATEAU,2,2011-12-02T10:52:00.000+01:00,3.29,12856.0,United Kingdom,2011-12-02,10:52,6.58
580162,23309,SET OF 60 I LOVE LONDON CAKE CASES,2,2011-12-02T10:52:00.000+01:00,0.55,12856.0,United Kingdom,2011-12-02,10:52,1.1
580162,84992,72 SWEETHEART FAIRY CAKE CASES,2,2011-12-02T10:52:00.000+01:00,0.55,12856.0,United Kingdom,2011-12-02,10:52,1.1
580162,21975,PACK OF 60 DINOSAUR CAKE CASES,2,2011-12-02T10:52:00.000+01:00,0.55,12856.0,United Kingdom,2011-12-02,10:52,1.1
580162,84991,60 TEATIME FAIRY CAKE CASES,2,2011-12-02T10:52:00.000+01:00,0.55,12856.0,United Kingdom,2011-12-02,10:52,1.1
580162,21213,PACK OF 72 SKULL CAKE CASES,2,2011-12-02T10:52:00.000+01:00,0.55,12856.0,United Kingdom,2011-12-02,10:52,1.1
580162,22301,COFFEE MUG CAT + BIRD DESIGN,1,2011-12-02T10:52:00.000+01:00,2.55,12856.0,United Kingdom,2011-12-02,10:52,2.55
580162,22988,SOLDIERS EGG CUP,3,2011-12-02T10:52:00.000+01:00,1.25,12856.0,United Kingdom,2011-12-02,10:52,3.75
580162,23328,SET 6 SCHOOL MILK BOTTLES IN CRATE,1,2011-12-02T10:52:00.000+01:00,3.75,12856.0,United Kingdom,2011-12-02,10:52,3.75
580162,84978,HANGING HEART JAR T-LIGHT HOLDER,2,2011-12-02T10:52:00.000+01:00,1.25,12856.0,United Kingdom,2011-12-02,10:52,2.5
580162,22757,LARGE RED BABUSHKA NOTEBOOK,2,2011-12-02T10:52:00.000+01:00,1.25,12856.0,United Kingdom,2011-12-02,10:52,2.5
580162,22755,SMALL PURPLE BABUSHKA NOTEBOOK,3,2011-12-02T10:52:00.000+01:00,0.85,12856.0,United Kingdom,2011-12-02,10:52,2.55
580162,85114C,RED ENCHANTED FOREST PLACEMAT,1,2011-12-02T10:52:00.000+01:00,1.65,12856.0,United Kingdom,2011-12-02,10:52,1.65
580163,46776F,WOVEN ROSE GARDEN CUSHION COVER,4,2011-12-02T11:12:00.000+01:00,4.95,12828.0,United Kingdom,2011-12-02,11:12,19.8
580163,46776C,WOVEN FROST CUSHION COVER,2,2011-12-02T11:12:00.000+01:00,4.95,12828.0,United Kingdom,2011-12-02,11:12,9.9
580163,22865,HAND WARMER OWL DESIGN,12,2011-12-02T11:12:00.000+01:00,2.1,12828.0,United Kingdom,2011-12-02,11:12,25.2
580163,22867,HAND WARMER BIRD DESIGN,12,2011-12-02T11:12:00.000+01:00,2.1,12828.0,United Kingdom,2011-12-02,11:12,25.2
580163,22866,HAND WARMER SCOTTY DOG DESIGN,12,2011-12-02T11:12:00.000+01:00,2.1,12828.0,United Kingdom,2011-12-02,11:12,25.2
580163,22851,SET 20 NAPKINS FAIRY CAKES DESIGN,12,2011-12-02T11:12:00.000+01:00,0.85,12828.0,United Kingdom,2011-12-02,11:12,10.2
580163,37446,MINI CAKE STAND WITH HANGING CAKES,24,2011-12-02T11:12:00.000+01:00,1.45,12828.0,United Kingdom,2011-12-02,11:12,34.8
580163,47591D,PINK FAIRY CAKE CHILDRENS APRON,8,2011-12-02T11:12:00.000+01:00,1.95,12828.0,United Kingdom,2011-12-02,11:12,15.6
580163,23355,HOT WATER BOTTLE KEEP CALM,4,2011-12-02T11:12:00.000+01:00,4.95,12828.0,United Kingdom,2011-12-02,11:12,19.8
580163,22111,SCOTTIE DOG HOT WATER BOTTLE,9,2011-12-02T11:12:00.000+01:00,4.95,12828.0,United Kingdom,2011-12-02,11:12,44.55
580163,46000S,POLYESTER FILLER PAD 40x40cm,6,2011-12-02T11:12:00.000+01:00,1.45,12828.0,United Kingdom,2011-12-02,11:12,8.7
580163,46775D,SUNSET COLOUR CHUNKY KNITTED THROW,1,2011-12-02T11:12:00.000+01:00,16.95,12828.0,United Kingdom,2011-12-02,11:12,16.95
580163,37447,CERAMIC CAKE DESIGN SPOTTED PLATE,12,2011-12-02T11:12:00.000+01:00,1.49,12828.0,United Kingdom,2011-12-02,11:12,17.88
580164,23504,PLAYING CARDS JUBILEE UNION JACK,12,2011-12-02T11:16:00.000+01:00,1.25,18097.0,United Kingdom,2011-12-02,11:16,15.0
580164,23503,PLAYING CARDS KEEP CALM & CARRY ON,12,2011-12-02T11:16:00.000+01:00,1.25,18097.0,United Kingdom,2011-12-02,11:16,15.0
580164,22109,FULL ENGLISH BREAKFAST PLATE,16,2011-12-02T11:16:00.000+01:00,3.39,18097.0,United Kingdom,2011-12-02,11:16,54.24
580164,84970S,HANGING HEART ZINC T-LIGHT HOLDER,12,2011-12-02T11:16:00.000+01:00,0.85,18097.0,United Kingdom,2011-12-02,11:16,10.2
580164,84970L,SINGLE HEART ZINC T-LIGHT HOLDER,12,2011-12-02T11:16:00.000+01:00,1.25,18097.0,United Kingdom,2011-12-02,11:16,15.0
580164,23284,DOORMAT KEEP CALM AND COME IN,10,2011-12-02T11:16:00.000+01:00,7.08,18097.0,United Kingdom,2011-12-02,11:16,70.8
580164,23413,DECORATIVE VINTAGE COFFEE  BOX,12,2011-12-02T11:16:00.000+01:00,4.15,18097.0,United Kingdom,2011-12-02,11:16,49.8
